59.75%;50.05%
-32.0;1.0;Train.Set;68.62
-32.0;1.0;Test.Set;61.67
-32.0;2.0;Train.Set;67.74
-32.0;2.0;Test.Set;60.92
-32.0;4.0;Train.Set;66.38
-32.0;4.0;Test.Set;60.05
-32.0;8.0;Train.Set;62.64
-32.0;8.0;Test.Set;56.87
-32.0;16.0;Train.Set;41.69
-32.0;16.0;Test.Set;38.21
-32.0;32.0;Train.Set;2.93
-32.0;32.0;Test.Set;2.95
-32.0;64.0;Train.Set;2.85
-32.0;64.0;Test.Set;2.82
-16.0;1.0;Train.Set;74.66
-16.0;1.0;Test.Set;66.62
-16.0;2.0;Train.Set;74.43
-16.0;2.0;Test.Set;66.56
-16.0;4.0;Train.Set;75.26
-16.0;4.0;Test.Set;67.91
-16.0;8.0;Train.Set;72.46
-16.0;8.0;Test.Set;65.75
-16.0;16.0;Train.Set;60.90
-16.0;16.0;Test.Set;55.85
-16.0;32.0;Train.Set;6.05
-16.0;32.0;Test.Set;7.34
-16.0;64.0;Train.Set;2.94
-16.0;64.0;Test.Set;2.96
-8.0;1.0;Train.Set;76.61
-8.0;1.0;Test.Set;68.32
-8.0;2.0;Train.Set;78.90
-8.0;2.0;Test.Set;70.56
-8.0;4.0;Train.Set;78.59
-8.0;4.0;Test.Set;70.61
-8.0;8.0;Train.Set;76.03
-8.0;8.0;Test.Set;68.70
-8.0;16.0;Train.Set;66.05
-8.0;16.0;Test.Set;60.79
-8.0;32.0;Train.Set;21.49
-8.0;32.0;Test.Set;17.68
-8.0;64.0;Train.Set;2.94
-8.0;64.0;Test.Set;2.96
-4.0;1.0;Train.Set;78.63
-4.0;1.0;Test.Set;69.89
-4.0;2.0;Train.Set;79.83
-4.0;2.0;Test.Set;71.32
-4.0;4.0;Train.Set;80.05
-4.0;4.0;Test.Set;71.97
-4.0;8.0;Train.Set;77.28
-4.0;8.0;Test.Set;70.05
-4.0;16.0;Train.Set;68.12
-4.0;16.0;Test.Set;62.49
-4.0;32.0;Train.Set;21.11
-4.0;32.0;Test.Set;20.93
-4.0;64.0;Train.Set;2.94
-4.0;64.0;Test.Set;2.96
-2.0;1.0;Train.Set;79.87
-2.0;1.0;Test.Set;70.75
-2.0;2.0;Train.Set;80.56
-2.0;2.0;Test.Set;71.82
-2.0;4.0;Train.Set;80.74
-2.0;4.0;Test.Set;72.49
-2.0;8.0;Train.Set;77.85
-2.0;8.0;Test.Set;70.57
-2.0;16.0;Train.Set;68.80
-2.0;16.0;Test.Set;63.14
-2.0;32.0;Train.Set;19.57
-2.0;32.0;Test.Set;20.92
-2.0;64.0;Train.Set;2.94
-2.0;64.0;Test.Set;2.96
0.0;1.0;Train.Set;80.26
0.0;1.0;Test.Set;70.89
0.0;2.0;Train.Set;81.39
0.0;2.0;Test.Set;72.39
0.0;4.0;Train.Set;81.34
0.0;4.0;Test.Set;72.88
0.0;8.0;Train.Set;78.35
0.0;8.0;Test.Set;70.93
0.0;16.0;Train.Set;69.48
0.0;16.0;Test.Set;63.74
0.0;32.0;Train.Set;23.26
0.0;32.0;Test.Set;23.04
0.0;64.0;Train.Set;2.94
0.0;64.0;Test.Set;2.96
