72.62%;62.89%
-32.0;1.0;Train.Set;58.12
-32.0;1.0;Test.Set;52.91
-32.0;2.0;Train.Set;57.10
-32.0;2.0;Test.Set;52.04
-32.0;4.0;Train.Set;55.41
-32.0;4.0;Test.Set;50.64
-32.0;8.0;Train.Set;51.74
-32.0;8.0;Test.Set;47.55
-32.0;16.0;Train.Set;36.67
-32.0;16.0;Test.Set;34.61
-32.0;32.0;Train.Set;2.94
-32.0;32.0;Test.Set;2.96
-32.0;64.0;Train.Set;2.92
-32.0;64.0;Test.Set;2.94
-16.0;1.0;Train.Set;68.45
-16.0;1.0;Test.Set;62.45
-16.0;2.0;Train.Set;68.02
-16.0;2.0;Test.Set;62.01
-16.0;4.0;Train.Set;68.53
-16.0;4.0;Test.Set;62.53
-16.0;8.0;Train.Set;63.81
-16.0;8.0;Test.Set;58.60
-16.0;16.0;Train.Set;51.36
-16.0;16.0;Test.Set;47.86
-16.0;32.0;Train.Set;15.54
-16.0;32.0;Test.Set;15.12
-16.0;64.0;Train.Set;2.94
-16.0;64.0;Test.Set;2.96
-8.0;1.0;Train.Set;73.24
-8.0;1.0;Test.Set;66.27
-8.0;2.0;Train.Set;75.22
-8.0;2.0;Test.Set;68.28
-8.0;4.0;Train.Set;73.85
-8.0;4.0;Test.Set;67.51
-8.0;8.0;Train.Set;69.63
-8.0;8.0;Test.Set;63.59
-8.0;16.0;Train.Set;56.53
-8.0;16.0;Test.Set;52.24
-8.0;32.0;Train.Set;21.85
-8.0;32.0;Test.Set;21.32
-8.0;64.0;Train.Set;2.94
-8.0;64.0;Test.Set;2.96
-4.0;1.0;Train.Set;76.04
-4.0;1.0;Test.Set;68.36
-4.0;2.0;Train.Set;77.17
-4.0;2.0;Test.Set;69.97
-4.0;4.0;Train.Set;76.45
-4.0;4.0;Test.Set;69.84
-4.0;8.0;Train.Set;71.81
-4.0;8.0;Test.Set;65.74
-4.0;16.0;Train.Set;58.94
-4.0;16.0;Test.Set;54.49
-4.0;32.0;Train.Set;24.79
-4.0;32.0;Test.Set;24.02
-4.0;64.0;Train.Set;2.94
-4.0;64.0;Test.Set;2.96
-2.0;1.0;Train.Set;77.74
-2.0;1.0;Test.Set;69.77
-2.0;2.0;Train.Set;78.30
-2.0;2.0;Test.Set;70.84
-2.0;4.0;Train.Set;77.76
-2.0;4.0;Test.Set;70.90
-2.0;8.0;Train.Set;72.85
-2.0;8.0;Test.Set;66.70
-2.0;16.0;Train.Set;60.11
-2.0;16.0;Test.Set;55.49
-2.0;32.0;Train.Set;26.41
-2.0;32.0;Test.Set;25.45
-2.0;64.0;Train.Set;2.94
-2.0;64.0;Test.Set;2.96
0.0;1.0;Train.Set;78.78
0.0;1.0;Test.Set;70.52
0.0;2.0;Train.Set;79.69
0.0;2.0;Test.Set;71.74
0.0;4.0;Train.Set;78.76
0.0;4.0;Test.Set;71.69
0.0;8.0;Train.Set;73.88
0.0;8.0;Test.Set;67.60
0.0;16.0;Train.Set;61.15
0.0;16.0;Test.Set;56.45
0.0;32.0;Train.Set;28.05
0.0;32.0;Test.Set;27.17
0.0;64.0;Train.Set;2.94
0.0;64.0;Test.Set;2.96
