MFC_E_Z;0;29.68%;28.73%
MFC_E_Z;-1,0,1;49.28%;46.78%
MFC_E_Z;-2,-1,0,1,2;55.25%;51.96%
MFC_E_Z;-3,-2,-1,0,1,2,3;59.82%;56.00%
MFC_E_Z;-4,-3,-2,-1,0,1,2,3,4;62.88%;57.90%
MFC_E_Z;-5,-4,-3,-2,-1,0,1,2,3,4,5;63.45%;58.25%
MFC_E_Z;-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6;64.62%;58.61%
MFC_E_Z;-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7;64.98%;58.67%
MFC_E_Z;-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8;66.04%;59.13%
MFC_E_Z;-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9;66.38%;59.09%
MFC_E_Z;-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10;66.04%;58.66%
MFC_E_D_Z;0;51.00%;48.79%
MFC_E_D_Z;-1,0,1;59.46%;55.85%
MFC_E_D_Z;-2,-1,0,1,2;62.17%;57.78%
MFC_E_D_Z;-3,-2,-1,0,1,2,3;63.76%;58.47%
MFC_E_D_Z;-4,-3,-2,-1,0,1,2,3,4;65.52%;59.55%
MFC_E_D_Z;-5,-4,-3,-2,-1,0,1,2,3,4,5;65.97%;58.99%
MFC_E_D_Z;-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6;65.83%;59.34%
MFC_E_D_Z;-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7;66.38%;59.21%
MFC_E_D_Z;-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8;66.84%;59.37%
MFC_E_D_Z;-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9;66.05%;58.71%
MFC_E_D_Z;-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10;67.83%;59.04%
MFC_E_D_A_Z;0;57.79%;55.08%
MFC_E_D_A_Z;-1,0,1;63.75%;59.09%
MFC_E_D_A_Z;-2,-1,0,1,2;64.60%;59.32%
MFC_E_D_A_Z;-3,-2,-1,0,1,2,3;64.27%;59.01%
MFC_E_D_A_Z;-4,-3,-2,-1,0,1,2,3,4;65.81%;59.83%
MFC_E_D_A_Z;-5,-4,-3,-2,-1,0,1,2,3,4,5;66.23%;59.58%
MFC_E_D_A_Z;-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6;67.53%;59.55%
MFC_E_D_A_Z;-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7;67.38%;59.35%
MFC_E_D_A_Z;-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8;67.12%;59.16%
MFC_E_D_A_Z;-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9;66.66%;58.97%
MFC_E_D_A_Z;-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10;67.50%;58.75%
FBK_Z;0;29.07%;27.92%
FBK_Z;-1,0,1;48.66%;46.33%
FBK_Z;-2,-1,0,1,2;55.74%;52.76%
FBK_Z;-3,-2,-1,0,1,2,3;59.65%;56.04%
FBK_Z;-4,-3,-2,-1,0,1,2,3,4;61.25%;57.27%
FBK_Z;-5,-4,-3,-2,-1,0,1,2,3,4,5;62.82%;58.53%
FBK_Z;-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6;63.13%;58.69%
FBK_Z;-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7;64.89%;59.70%
FBK_Z;-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8;65.41%;59.67%
FBK_Z;-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9;65.49%;59.57%
FBK_Z;-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10;65.23%;59.22%
FBK_D_Z;0;49.95%;47.70%
FBK_D_Z;-1,0,1;58.94%;55.74%
FBK_D_Z;-2,-1,0,1,2;61.19%;57.53%
FBK_D_Z;-3,-2,-1,0,1,2,3;63.14%;58.40%
FBK_D_Z;-4,-3,-2,-1,0,1,2,3,4;63.86%;58.81%
FBK_D_Z;-5,-4,-3,-2,-1,0,1,2,3,4,5;64.39%;59.21%
FBK_D_Z;-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6;64.58%;59.14%
FBK_D_Z;-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7;65.07%;59.40%
FBK_D_Z;-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8;65.48%;59.02%
FBK_D_Z;-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9;65.33%;59.06%
FBK_D_Z;-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10;65.49%;59.08%
FBK_D_A_Z;0;56.56%;53.66%
FBK_D_A_Z;-1,0,1;61.83%;58.17%
FBK_D_A_Z;-2,-1,0,1,2;63.54%;58.86%
FBK_D_A_Z;-3,-2,-1,0,1,2,3;64.73%;59.16%
FBK_D_A_Z;-4,-3,-2,-1,0,1,2,3,4;65.27%;59.66%
FBK_D_A_Z;-5,-4,-3,-2,-1,0,1,2,3,4,5;64.42%;59.41%
FBK_D_A_Z;-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6;64.89%;59.19%
FBK_D_A_Z;-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7;65.53%;59.14%
FBK_D_A_Z;-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8;66.20%;59.46%
FBK_D_A_Z;-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9;65.79%;59.04%
FBK_D_A_Z;-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10;66.37%;59.26%
